"i","pos_x","pos_y"
29741,-58.4653244,-34.6762753
29742,-58.4651372,-34.6759497
29743,-58.4650902,-34.6758759
29744,-58.4647402,-34.6754678
29745,-58.4646812,-34.6753837
29746,-58.4646188,-34.675281
29747,-58.4645887,-34.6752274
29748,-58.4645574,-34.6751752
29749,-58.4645361,-34.6751366
29750,-58.4643854,-34.6748907
29751,-58.464213,-34.6746623
29752,-58.4639952,-34.6743473
29753,-58.4637115,-34.6739568
29754,-58.463664,-34.6738964
29755,-58.4635373,-34.6737419
29756,-58.4634535,-34.6736397
29757,-58.4634142,-34.6735918
29758,-58.4631416,-34.6732382
29759,-58.4630421,-34.6730972
29760,-58.4628534,-34.6728297
29761,-58.4627815,-34.6727194
29762,-58.462731,-34.6726556
29763,-58.4626552,-34.6725567
29764,-58.4623609,-34.6721868
29765,-58.4623336,-34.6721525
29766,-58.4621696,-34.6719533
29767,-58.4620869,-34.6718509
29768,-58.4620575,-34.6718145
29769,-58.4620158,-34.6717627
29770,-58.4618299,-34.6715313
29771,-58.4618654,-34.6715002
29772,-58.461921,-34.6714514
29773,-58.4620911,-34.6713024
29774,-58.5164375,-34.6430514
29775,-58.516461,-34.6429569
29776,-58.4873079,-34.6626451
29777,-58.4865154,-34.6619884
29778,-58.4857154,-34.6613335
29779,-58.4841255,-34.660009
29780,-58.483337,-34.6593556
29781,-58.4980251,-34.5680929
29782,-58.4958406,-34.5668802
29783,-58.4956373,-34.5648516
29784,-58.4947324,-34.5660818
29785,-58.4938245,-34.5672771
29786,-58.4936297,-34.5675101
29787,-58.4798433,-34.6523746
29788,-58.4810838,-34.6513955
29789,-58.4856481,-34.6562694
29790,-58.5128721,-34.6547383
29791,-58.4658429,-34.6716683
29792,-58.4653627,-34.6712502
29793,-58.4652186,-34.6711248
29794,-58.4651682,-34.671081
29795,-58.4644108,-34.6704068
29796,-58.4914377,-34.6815261
29797,-58.4915355,-34.6814867
29798,-58.4919476,-34.6811558
29799,-58.4919694,-34.6810722
29800,-58.4919127,-34.6809992
29801,-58.4910008,-34.6806703
29802,-58.4910805,-34.6806897
29803,-58.4912521,-34.6808469
29804,-58.4670023,-34.6887792
29805,-58.5177883,-34.6443285
29806,-58.5154567,-34.6461243
29807,-58.514292,-34.6469926
29808,-58.5142756,-34.6470047
29809,-58.5088357,-34.6566059
29810,-58.5095088,-34.6561199
29811,-58.5106078,-34.655337
29812,-58.5117343,-34.654563
29813,-58.5139388,-34.6529908
29814,-58.515405,-34.6519485
29815,-58.5014624,-34.6433332
29816,-58.5075728,-34.6468801
29817,-58.5076384,-34.646939
29818,-58.5084956,-34.6477161
29819,-58.5094162,-34.6485742
29820,-58.5102885,-34.649334
29821,-58.5105219,-34.6495456
29822,-58.5105661,-34.6496243
29823,-58.5105887,-34.6497287
29824,-58.4939144,-34.6516516
29825,-58.4948949,-34.6508652
29826,-58.5010445,-34.6409888
29827,-58.5009948,-34.6410276
29828,-58.4998814,-34.6418985
29829,-58.5042211,-34.6391203
29830,-58.5041816,-34.6391584
29831,-58.5037564,-34.6394975
29832,-58.5025824,-34.6404173
29833,-58.5015078,-34.6412716
29834,-58.501441,-34.6413243
29835,-58.4985983,-34.6525576
29836,-58.497539,-34.6546654
29837,-58.5045212,-34.638156
29838,-58.5043061,-34.6389606
29839,-58.5042796,-34.6390251
29840,-58.3638771,-34.6265353
29841,-58.3641618,-34.6266078
29842,-58.3651699,-34.6268564
29843,-58.3652222,-34.6268737
29844,-58.3641535,-34.6299801
29845,-58.3640621,-34.6298769
29846,-58.3641058,-34.6299262
29847,-58.3643407,-34.6237048
29848,-58.3643619,-34.6236774
29849,-58.3644031,-34.6236299
29850,-58.3644542,-34.6235835
29851,-58.3645942,-34.6235041
29852,-58.364938,-34.6233122
29853,-58.3649702,-34.6232932
29854,-58.3650385,-34.6232431
29855,-58.3650582,-34.6232234
29856,-58.3650773,-34.6231972
29857,-58.3650943,-34.6231683
29858,-58.3651076,-34.623135
29859,-58.365118,-34.6231059
29860,-58.3651648,-34.6229344
29861,-58.3651744,-34.6229029
29862,-58.3651935,-34.62286
29863,-58.3601061,-34.6332521
29864,-58.360072,-34.6333424
29865,-58.3622997,-34.6309562
29866,-58.3631615,-34.6303736
29867,-58.3632776,-34.6302969
29868,-58.3665143,-34.6281841
29869,-58.3665752,-34.6281406
29870,-58.3671856,-34.6277218
29871,-58.3672553,-34.6276595
29872,-58.3673781,-34.6275312
29873,-58.367457,-34.6274447
29874,-58.3597157,-34.6339733
29875,-58.3596519,-34.634084
29876,-58.3595314,-34.6342915
29877,-58.359483,-34.6343662
29878,-58.3594038,-34.6344883
29879,-58.3682867,-34.6273539
29880,-58.3682058,-34.6273688
29881,-58.3681539,-34.6273825
29882,-58.3681123,-34.6273957
29883,-58.3680734,-34.6274111
29884,-58.3680093,-34.6274466
29885,-58.3678664,-34.6275302
29886,-58.3675202,-34.6272973
29887,-58.367614,-34.6270703
29888,-58.3676423,-34.6269952
29889,-58.3676862,-34.6268933
29890,-58.3654678,-34.6288846
29891,-58.3655225,-34.6288508
29892,-58.3656125,-34.6287912
29893,-58.3658479,-34.6286352
29894,-58.3658943,-34.6286048
29895,-58.3664273,-34.6282403
29896,-58.3571474,-34.6379019
29897,-58.3571929,-34.6378849
29898,-58.357245,-34.6378632
29899,-58.3572912,-34.637822
29900,-58.3573534,-34.6377425
29901,-58.3574019,-34.6376652
29902,-58.3578087,-34.6369964
29903,-58.3578964,-34.6368489
29904,-58.3583349,-34.6361127
29905,-58.359189,-34.6302436
29906,-58.3601004,-34.6310226
29907,-58.3582341,-34.6291855
29908,-58.3583629,-34.6292782
29909,-58.3584206,-34.629323
29910,-58.3584496,-34.6293478
29911,-58.3584665,-34.6294887
29912,-58.3584174,-34.6294325
29913,-58.3608093,-34.6317677
29914,-58.3608365,-34.6318008
29915,-58.3607687,-34.6318688
29916,-58.3756217,-34.6272649
29917,-58.376495,-34.6277561
29918,-58.3765305,-34.6277769
29919,-58.3764711,-34.62785
29920,-58.3757138,-34.6274177
29921,-58.3755671,-34.6273347
29922,-58.3738648,-34.6268194
29923,-58.3728784,-34.6267873
29924,-58.3728315,-34.6267858
29925,-58.3784568,-34.6289635
29926,-58.3784385,-34.6289507
29927,-58.3780904,-34.6287079
29928,-58.3744654,-34.6268359
29929,-58.3739772,-34.6268238
29930,-58.3777359,-34.6285201
29931,-58.3767077,-34.6279794
29932,-58.3766703,-34.6279597
29933,-58.376721,-34.6278838
29934,-58.3777116,-34.6284168
29935,-58.3777884,-34.6284582
29936,-58.3787752,-34.6291323
29937,-58.3788057,-34.6291393
29938,-58.3788464,-34.6291445
29939,-58.3788766,-34.6291467
29940,-58.3788968,-34.629145
29941,-58.3789204,-34.6291407
29942,-58.3789479,-34.6291255
29943,-58.3789713,-34.6290915
29944,-58.3746798,-34.6268728
29945,-58.37463,-34.6268543
29946,-58.3710797,-34.626682
29947,-58.3709468,-34.6266735
29948,-58.3546508,-34.6366089
29949,-58.3545938,-34.6365737
29950,-58.3545258,-34.636525
29951,-58.3544479,-34.6364654
29952,-58.3543471,-34.6363834
29953,-58.3542626,-34.6363094
29954,-58.3541585,-34.6362029
29955,-58.3540762,-34.6361118
29956,-58.3540061,-34.6360225
29957,-58.3539315,-34.6359169
29958,-58.3538625,-34.6358138
29959,-58.3538276,-34.6357498
29960,-58.3537758,-34.635649
29961,-58.3537109,-34.635517
29962,-58.3536627,-34.6354177
29963,-58.3536238,-34.6353283
29964,-58.3535926,-34.6352429
29965,-58.3566348,-34.6375607
29966,-58.3569044,-34.6377322
29967,-58.3658646,-34.6233366
29968,-58.3658156,-34.623504
29969,-58.3657563,-34.6236545
29970,-58.3657159,-34.6237274
29971,-58.3656775,-34.6237806
29972,-58.3656403,-34.6238173
29973,-58.365592,-34.6238529
29974,-58.3775352,-34.6292724
29975,-58.377552,-34.6292428
29976,-58.3776016,-34.6291641
29977,-58.3778818,-34.6287195
29978,-58.3772083,-34.6298577
29979,-58.3770776,-34.6300917
29980,-58.3767642,-34.6308375
29981,-58.3685349,-34.6274984
29982,-58.3686095,-34.6275671
29983,-58.3691348,-34.6280518
29984,-58.3691847,-34.6280979
29985,-58.3693595,-34.628258
29986,-58.3555084,-34.6339717
29987,-58.3548981,-34.633726
29988,-58.3537568,-34.6332782
29989,-58.353629,-34.6332394
29990,-58.3535065,-34.6332105
29991,-58.3532593,-34.6331755
29992,-58.3574365,-34.6377794
29993,-58.3588487,-34.6383713
29994,-58.3558942,-34.6320639
29995,-58.3773855,-34.6298134
29996,-58.377741,-34.629983
29997,-58.3774762,-34.6297172
29998,-58.3774512,-34.6296903
29999,-58.3786871,-34.6302611
30000,-58.3786818,-34.6303099
30001,-58.3786803,-34.630387
30002,-58.3790128,-34.6294395
30003,-58.3787147,-34.6301992
30004,-58.379321,-34.6281424
30005,-58.3793618,-34.6280317
30006,-58.3794332,-34.6278462
30007,-58.3624604,-34.6311039
30008,-58.3623577,-34.6310095
30009,-58.3623943,-34.6310431
30010,-58.3558315,-34.6346696
30011,-58.3549,-34.6347588
30012,-58.354578,-34.6346348
30013,-58.3545454,-34.634619
30014,-58.3545213,-34.6346069
30015,-58.3544925,-34.6345892
30016,-58.3739608,-34.625547
30017,-58.3740398,-34.6244532
30018,-58.3665509,-34.6282221
30019,-58.3665912,-34.628264
30020,-58.3597757,-34.6335952
30021,-58.3593191,-34.6334041
30022,-58.3585089,-34.6331122
30023,-58.3764995,-34.6279739
30024,-58.3744969,-34.6302657
30025,-58.3744702,-34.6302939
30026,-58.3744364,-34.6303295
30027,-58.37435,-34.6304018
30028,-58.3680307,-34.6272084
30029,-58.3680151,-34.6272765
30030,-58.3679918,-34.6273422
30031,-58.3679644,-34.6273979
30032,-58.3679299,-34.6274476
30033,-58.4981244,-34.6569758
30034,-58.4454614,-34.6151188
30035,-58.4466664,-34.6155945
30036,-58.4435284,-34.6155209
30037,-58.4426611,-34.6152288
30038,-58.4783055,-34.6705188
30039,-58.4786406,-34.6702478
30040,-58.4788268,-34.6700972
30041,-58.479314,-34.6697031
30042,-58.4800368,-34.6703078
30043,-58.4794971,-34.6698562
30044,-58.4787964,-34.6692702
30045,-58.4776299,-34.6702146
30046,-58.4781157,-34.6706002
30047,-58.4783729,-34.6708195
30048,-58.4788389,-34.6712209
30049,-58.4790788,-34.6701946
30050,-58.479017,-34.6702446
30051,-58.478825,-34.6703999
30052,-58.4784886,-34.670672
30053,-58.4416686,-34.652918
30054,-58.4463674,-34.6624798
30055,-58.4459686,-34.6627854
30056,-58.4498697,-34.6595022
30057,-58.4522975,-34.6576012
30058,-58.4523937,-34.6575261
30059,-58.4537988,-34.6564255
30060,-58.4545672,-34.6558317
30061,-58.4547295,-34.655703
30062,-58.4549002,-34.6555719
30063,-58.430969,-34.6556193
30064,-58.4309379,-34.6556709
30065,-58.4309251,-34.6557208
30066,-58.4309453,-34.6557838
30067,-58.4316642,-34.6569501
30068,-58.4317407,-34.6570827
30069,-58.4324238,-34.6581956
30070,-58.4326412,-34.6584922
30071,-58.4297577,-34.6565146
30072,-58.4306941,-34.655806
30073,-58.4307476,-34.6557658
30074,-58.4131171,-34.6544222
30075,-58.4130668,-34.6543769
30076,-58.4130019,-34.6543507
30077,-58.4119563,-34.6492405
30078,-58.410177,-34.6491444
30079,-58.4233139,-34.6361065
30080,-58.4424711,-34.6626005
30081,-58.5162716,-34.6541808
30082,-58.4284909,-34.6413458
30083,-58.428221,-34.6423061
30084,-58.4279487,-34.6434673
30085,-58.4276042,-34.644959
30086,-58.5180234,-34.6280233
30087,-58.5189929,-34.6282082
30088,-58.5190558,-34.6282201
30089,-58.5206258,-34.6268863
30090,-58.5195739,-34.6266758
30091,-58.4382311,-34.6393396
30092,-58.5156553,-34.6546561
30093,-58.5165991,-34.6539336
30094,-58.5131767,-34.6652787
30095,-58.5123977,-34.6646231
30096,-58.5125966,-34.6644722
30097,-58.4304849,-34.6384465
30098,-58.430855,-34.6367449
30099,-58.4310276,-34.6358903
30100,-58.4312895,-34.6347104
30101,-58.4315453,-34.6334714
30102,-58.4138985,-34.6411573
30103,-58.5090277,-34.6055337
30104,-58.3616704,-34.6443622
30105,-58.3622247,-34.6434081
30106,-58.3603455,-34.6419074
30107,-58.4640002,-34.5468387
30108,-58.4645403,-34.5471089
30109,-58.4620111,-34.5490204
30110,-58.4619829,-34.5489969
30111,-58.4630678,-34.5496582
30112,-58.4613081,-34.5487703
30113,-58.4611826,-34.5486566
30114,-58.4613646,-34.5486993
30115,-58.46311,-34.5495701
30116,-58.4608909,-34.5485107
30117,-58.4606559,-34.548393
30118,-58.4598471,-34.5479881
30119,-58.4587705,-34.5474492
30120,-58.4574858,-34.5468061
30121,-58.3623525,-34.6424823
30122,-58.3623934,-34.6425066
30123,-58.3624974,-34.6425623
30124,-58.3625396,-34.6425844
30125,-58.3632667,-34.6429458
30126,-58.3645171,-34.6434019
30127,-58.3645787,-34.6434237
30128,-58.3646378,-34.6434436
30129,-58.3647222,-34.6434662
30130,-58.3647678,-34.643475
30131,-58.3648295,-34.6434847
30132,-58.365891,-34.6317879
30133,-58.3665779,-34.6324986
30134,-58.3615799,-34.6316533
30135,-58.3611388,-34.6319287
30136,-58.3611045,-34.6319518
30137,-58.3616849,-34.639849
30138,-58.3617011,-34.6399092
30139,-58.3617073,-34.6399845
30140,-58.3617062,-34.6400384
30141,-58.3617053,-34.6400882
30142,-58.3632988,-34.6391307
30143,-58.3632393,-34.6391711
30144,-58.3630755,-34.6392431
30145,-58.3629034,-34.639299
30146,-58.3626552,-34.6393481
30147,-58.3623762,-34.6393831
30148,-58.3622584,-34.6393874
30149,-58.3618064,-34.6393968
30150,-58.3617988,-34.639397
30151,-58.362676,-34.643965
30152,-58.3626911,-34.6439357
30153,-58.3627262,-34.643868
30154,-58.3628251,-34.643695
30155,-58.3625141,-34.6435447
30156,-58.362553,-34.6435636
30157,-58.3665799,-34.6327708
30158,-58.3665742,-34.6330422
30159,-58.3665441,-34.6332671
30160,-58.3665161,-34.6334421
30161,-58.3664524,-34.6336692
30162,-58.3663772,-34.6338733
30163,-58.3662747,-34.6341172
30164,-58.3616792,-34.6396224
30165,-58.3636809,-34.6392793
30166,-58.3635898,-34.6392512
30167,-58.3636385,-34.6392652
30168,-58.3640426,-34.6384439
30169,-58.4390199,-34.5909851
30170,-58.415186,-34.6094119
30171,-58.4151087,-34.6094083
30172,-58.4149019,-34.6093951
30173,-58.4135317,-34.6093121
30174,-58.4133174,-34.6093016
30175,-58.4459618,-34.6203821
30176,-58.4460034,-34.6202624
30177,-58.4460184,-34.6202295
30178,-58.4460308,-34.6201898
30179,-58.4460565,-34.6201011
30180,-58.4460773,-34.6200294
30181,-58.4628135,-34.6912368
30182,-58.4633155,-34.6916969
30183,-58.4633829,-34.6917619
30184,-58.4601236,-34.6887715
30185,-58.460728,-34.689296
30186,-58.4611335,-34.6883151
30187,-58.4609238,-34.6885435
30188,-58.494996,-34.6239823
30189,-58.4950495,-34.6240375
30190,-58.4974185,-34.6250988
30191,-58.4975936,-34.6251766
30192,-58.4998986,-34.6261884
30193,-58.5000801,-34.6262697
30194,-58.5002558,-34.6263449
30195,-58.500369,-34.6264055
30196,-58.4869058,-34.617156
30197,-58.4877975,-34.6179068
30198,-58.487932,-34.6180266
30199,-58.4885175,-34.6185386
30200,-58.4886696,-34.6186701
30201,-58.4893152,-34.6192121
30202,-58.4894192,-34.6192995
30203,-58.4902376,-34.6199886
30204,-58.4902547,-34.620003
30205,-58.4904106,-34.6201343
30206,-58.491186,-34.6207837
30207,-58.4912518,-34.6208398
30208,-58.4643444,-34.6595505
30209,-58.4646654,-34.6593007
30210,-58.4654706,-34.6586679
30211,-58.46745,-34.6571614
30212,-58.4687857,-34.6561238
30213,-58.4688594,-34.656056
30214,-58.4688815,-34.6560196
30215,-58.4688923,-34.6559832
30216,-58.468895,-34.6559457
30217,-58.4688925,-34.6558927
30218,-58.4874111,-34.6274398
30219,-58.4965288,-34.6182252
30220,-58.4967741,-34.61843
30221,-58.4969622,-34.6185831
30222,-58.4974056,-34.6189492
30223,-58.4929853,-34.6152476
30224,-58.4937204,-34.6158571
30225,-58.4947148,-34.6167126
30226,-58.4847674,-34.6188651
30227,-58.4857621,-34.6197726
30228,-58.4865239,-34.6203951
30229,-58.4872705,-34.6210182
30230,-58.4882676,-34.6218509
30231,-58.4900809,-34.6233654
30232,-58.4917286,-34.6247294
30233,-58.4918497,-34.624829
30234,-58.4928186,-34.6256281
30235,-58.4857901,-34.6179639
30236,-58.4857302,-34.6179245
30237,-58.4856589,-34.6178859
30238,-58.4850916,-34.6175896
30239,-58.4841178,-34.6171055
30240,-58.4828654,-34.6164462
30241,-58.4815644,-34.6157665
30242,-58.4975428,-34.6188352
30243,-58.4852103,-34.6321843
30244,-58.4846978,-34.6332973
30245,-58.49525,-34.6206672
30246,-58.4941668,-34.6215244
30247,-58.4981941,-34.6213619
30248,-58.4981498,-34.6213249
30249,-58.4963224,-34.6198089
30250,-58.4955968,-34.6192099
30251,-58.495446,-34.6190854
30252,-58.4936368,-34.6175692
30253,-58.4926421,-34.6167188
30254,-58.4901329,-34.6145999
30255,-58.4882727,-34.6135876
30256,-58.4873222,-34.6130787
30257,-58.4932817,-34.6207991
30258,-58.4953002,-34.6191997
30259,-58.4963985,-34.6183346
30260,-58.4966507,-34.6181229
30261,-58.4968284,-34.6179871
30262,-58.4969356,-34.6178993
30263,-58.4969836,-34.6178599
30264,-58.4971626,-34.6177238
30265,-58.497604,-34.6173671
30266,-58.4983842,-34.6167557
30267,-58.4984076,-34.6167372
30268,-58.4988961,-34.6163516
30269,-58.4983852,-34.6180144
30270,-58.4797009,-34.6360821
30271,-58.4810581,-34.6364145
30272,-58.481095,-34.6364223
30273,-58.4811339,-34.6364349
30274,-58.4811781,-34.6364543
30275,-58.4822742,-34.6369291
30276,-58.4971185,-34.6222102
30277,-58.4971882,-34.6222641
30278,-58.4986272,-34.6229072
30279,-58.501107,-34.6239906
30280,-58.5026173,-34.6246889
30281,-58.5002135,-34.6625144
30282,-58.50012,-34.6625915
30283,-58.5068531,-34.6570501
30284,-58.5067878,-34.6571052
30285,-58.5063753,-34.657443
30286,-58.5057897,-34.6579227
30287,-58.4866736,-34.6350201
30288,-58.5009794,-34.6631489
30289,-58.5011913,-34.6633267
30290,-58.5013023,-34.6634169
30291,-58.5025854,-34.6644684
30292,-58.5031944,-34.664974
30293,-58.5032695,-34.6650404
30294,-58.5034622,-34.6652088
30295,-58.5041822,-34.6658083
30296,-58.5032157,-34.6651277
30297,-58.5031278,-34.6650557
30298,-58.5024981,-34.6645393
30299,-58.5019297,-34.6640732
30300,-58.5018123,-34.6639769
30301,-58.5009931,-34.6633052
30302,-58.5008881,-34.6632191
30303,-58.5003958,-34.6628154
30304,-58.500376,-34.6627993
30305,-58.5003154,-34.6627501
30306,-58.5002704,-34.6627136
30307,-58.4075325,-34.5743426
30308,-58.4076022,-34.5743746
30309,-58.4076872,-34.5743841
30310,-58.4077954,-34.5743675
30311,-58.3719054,-34.6358369
30312,-58.3735323,-34.6558819
30313,-58.3727177,-34.6549701
30314,-58.3726439,-34.6548993
30315,-58.3725568,-34.654831
30316,-58.3719286,-34.6544735
30317,-58.3717789,-34.6543907
30318,-58.3713645,-34.6541844
30319,-58.3712465,-34.6541337
30320,-58.3711312,-34.6540942
30321,-58.3705511,-34.653875
30322,-58.3704516,-34.6538217
30323,-58.370362,-34.6537636
30324,-58.3702762,-34.6536996
30325,-58.3702055,-34.6536323
30326,-58.3701628,-34.653565
30327,-58.3701302,-34.6534951
30328,-58.3700381,-34.6532109
30329,-58.3700233,-34.6531396
30330,-58.3700205,-34.6530823
30331,-58.3700225,-34.6530286
30332,-58.3700272,-34.6529753
30333,-58.3700398,-34.6529229
30334,-58.3700581,-34.6528633
30335,-58.3700833,-34.6527774
30336,-58.3702252,-34.652262
30337,-58.3702581,-34.652115
30338,-58.3702679,-34.6520564
30339,-58.3702745,-34.6520104
30340,-58.3702767,-34.651977
30341,-58.3702756,-34.6519454
30342,-58.370272,-34.6519159
30343,-58.3814774,-34.6497703
30344,-58.3803641,-34.6495795
30345,-58.3797375,-34.6494626
30346,-58.3733402,-34.6456849
30347,-58.3742619,-34.6402032
30348,-58.3736029,-34.6436229
30349,-58.3736649,-34.6433002
30350,-58.3737051,-34.6430907
30351,-58.3745012,-34.6388457
30352,-58.3732418,-34.6461884
30353,-58.3732192,-34.6463044
30354,-58.3731962,-34.6464222
30355,-58.3731481,-34.6466681
30356,-58.3745836,-34.6383905
30357,-58.3746187,-34.6382055
30358,-58.3746574,-34.6380064
30359,-58.3746876,-34.6378413
30360,-58.375018,-34.6360844
30361,-58.3750348,-34.636003
30362,-58.3751328,-34.6354648
30363,-58.3751713,-34.6352485
30364,-58.3739487,-34.6424373
30365,-58.3753421,-34.6343857
30366,-58.3754173,-34.6341635
30367,-58.3755447,-34.6337893
30368,-58.3756355,-34.6334936
30369,-58.375685,-34.6333325
30370,-58.3752845,-34.63466
30371,-58.3760967,-34.6321594
30372,-58.3741725,-34.6406618
30373,-58.3717645,-34.650859
30374,-58.3722104,-34.6499986
30375,-58.3722603,-34.6498908
30376,-58.3723087,-34.6497712
30377,-58.37237,-34.6496118
30378,-58.3749348,-34.6370505
30379,-58.3749063,-34.6371869
30380,-58.3729182,-34.6481734
30381,-58.3727815,-34.6489029
30382,-58.3727698,-34.6489653
30383,-58.3727643,-34.6490084
30384,-58.3727632,-34.6490523
30385,-58.3727665,-34.6490963
30386,-58.3727754,-34.6491366
30387,-58.3727899,-34.6491768
30388,-58.3728177,-34.6492153
30389,-58.3728511,-34.6492419
30390,-58.3729087,-34.6492648
30391,-58.3726283,-34.6315049
30392,-58.3702132,-34.6290227
30393,-58.3705602,-34.6293667
30394,-58.3695397,-34.6284229
30395,-58.3699477,-34.6287936
30396,-58.370001,-34.6288455
30397,-58.3744041,-34.6333896
30398,-58.3752094,-34.6342203
30399,-58.375247,-34.6342595
30400,-58.3752818,-34.6343042
30401,-58.3724248,-34.6312858
30402,-58.374343,-34.6333174
30403,-58.3734423,-34.6323628
30404,-58.3797532,-34.64208
30405,-58.3794642,-34.6418923
30406,-58.3793976,-34.6418487
30407,-58.37935,-34.6418175
30408,-58.3783768,-34.641179
30409,-58.3716283,-34.6382867
30410,-58.3714039,-34.6382562
30411,-58.3705176,-34.6381359
30412,-58.3715625,-34.6375487
30413,-58.3704088,-34.6431407
30414,-58.3700157,-34.6450191
30415,-58.3696635,-34.646728
30416,-58.3775565,-34.6445813
30417,-58.3714416,-34.6432714
30418,-58.3752195,-34.6472198
30419,-58.375059,-34.6471773
